language,location,message
en,"Ohio, USA","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
fr,,"RT @ThsMorel: Récapitulons :

2013 : incendie de l'hôtel Lambert à cause d'un chantier
2013 : incendie de la BnF à cause d'un chantier
2015 : incendie de St-Donatien de Nantes à cause d'un chantier

2019 : incendie de Notre-Dame... à cause d'un chantier

Coïncidence ? 🤔 Non, je ne crois pas https://t.co/jV3Ik9ezVc"
es,,RT @MisOdios: La progresía mundial rompió un nuevo récord de imbecilidad con su indignación por las donaciones para reconstruir Notre Dame. Lloran porque esa plata no se junta para los pobres. Como si esa fuese la solución a la pobreza: la financiación. Mamita. https://t.co/iF2GaX4y86
en,"Roswell, NM",@deweynewey @CadetBrooks Cringe so hard I am now the Hunchback of Notre Dame
en,"McKinney, TX","Alex Bars is the Bryce Love/Rodney Anderson of Offensive Guards for this class. 

Someone is going to get a hell of a value. 

Notre Dame OL vs. Michigan 2018 https://t.co/uCUZYhag9W via @YouTube"
en,"Los Angeles, CA","RT @n_yang: The bees are alive! PARIS (AP) — The 180,000 bees kept in hives in Notre Dame Cathedral that were thought to have perished in this week's fire have been discovered alive."
fr,"Marseille, France","RT @nicolasgregoire: Bernard Arnault, qui ne paie aucun impôt, trouve que nous sommes vraiment des connards. ""Dans certains pays, on serait plutôt félicités"".

Dans d'autres, il serait en prison.

https://t.co/NM0W3OVrG3"
de,Breidscheidplatz,@Yunqmanu Seiten auf Notre Dame
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
fr,"Lille, Hauts de France","RT @kwesmat: Top 3 des restaurations les plus coûteuses:

3. Le tombeau de Toutânkhamon
2. Notre-Dame de Paris
1. Un jambon beurre dans le TGV"
en,"Lancaster County, PA","RT @meganromer: 2 French billionaires snapped their fingers and raised $300,000,000 for the rebuilding of Notre Dame.

38,000 of us pledged what we could, ranging from $1 to $50,000, in order to raise $2,000,000 to rebuild a few black churches.

That’s what wealth inequality looks like."
en,"Kurdistan, Europe","Devastating Notre Dame blaze was 'likely accidental' - KTVZ [Ktvz]
https://t.co/4oD9ykljjz"
en,"Evry, France","RT @aCactusHuman: Jvois tout le monde pleurer Notre Dame mais quand Poudlard a été détruit pendant la bataille finale y a personne qui a sorti son chéquier, vous avez vraiment pas le sens des priorités."
fr,13300 Salon de Provence,"RT @DIGNEAU5: @gillesplatret vous savez, les pompiers le protège 24h/24. Mais si vous aviez recouvert le plafond de Notre-Dame vous ne seriez plus là pour sortir des affirmations aussi grotesques, que vous ? https://t.co/50wnrvQ7UR"
es,,RT @noticias24: En fotos y videos: Decenas de personas rezan y lloran a las afueras de la catedral de Notre Dame - https://t.co/FR9Y3Hs8ZQ https://t.co/9gX9UekwOM
fr,"London, England","RT @etiennebft: Emmanuel Macron : Il n'y a pas d'argent magique !

Notre-Dame : *brule*

L'argent magique : https://t.co/OCmrT3B8OH"
pt,,"RT @zelune: e o @monark que salvou a catedral de notre dame? 
daora....."
en,East Grinstead,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,On The Radio!,"Fmr. Notre Dame Chief Architect: Ancient Oak Doesn’t Burn Like That
Expert former chief architect and general inspector of French historical monuments casts doubt on official narrative
https://t.co/K3MRWphnIs"
en,"Hartlepool, England","RT @ringfox1: $1 billion raised for the  Notre Dame disaster. I get the history behind the Cathedral.BUT.Why can we not raise that sort of money for under privileged, poor, starving, homeless kids and people at home and around the world? How can a building be more important than those in need?"
pt,Portugal,RT @inimigo: Notre-Dame: José Sócrates doa um milhão de euros do primo para a reconstrução https://t.co/wMIXZqGif5
en,"Cairo, The mother of the world","RT @DiggingforTrut1: @Kristan_Higgins
Speaking as a Catholic here...please don't donate to help Notre Dame. The
Church is worth $30 billion. Help Puerto Rico recover. Get the people of Flint clean water. Donate to get kids out of cages. Jesus didn't care about stained glass. He cared about humans. https://t.co/OyKoFZf73z"
en,The bog,"RT @PetraGelbart: Image description: At Notre Dame. Esmeralda tells Quasimodo: Aw, the Gadje finally care about Roma housing! @salmahayek @DisneyStudios @EU_UNGeneva https://t.co/5j0JDVYZnL"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
es,Barcelona-Spain,LifePetitions - Petitions for a Culture of Life https://t.co/CQP0l9v1Ak
es,,RT @Batalogy: Donamos tirantes para el techo de Notre Dame #AWTsolidaria https://t.co/vE7YSURZ69
nl,,"Dombaumeisterin: ""Ich kann das Feuer von Notre-Dame kaum begreifen"" https://t.co/KJEPtGIDNj via @TOnline_News"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
es,"Buenos Aires, Argentina","RT @danniaguerraa: Notre Dame es una tragedia, pero Siria ya lleva 8 años en llamas. https://t.co/tePeTyJOpi"
ja,鬼首村,RT @raurublock: なるほど、金持ちがノートルダム大聖堂修復のために寄付すると、実は節税のメリットも結構でかいのか。その分社会保障に回る財源も減るとなると、確かに貧乏人は怒るわな https://t.co/eEuv1tkEOF
en,,"RT @tamwb: บทความของ the new york times อธิบายไฟไหม้ #notredame เข้าใจง่ายมาก :)
https://t.co/hxA3TWQRkj"
es,"Asunción, Paraguay","RT @AXL__tw: ¿Cómo es que el gran incendio en la CATEDRAL DE NUESTRA SEÑORA (Notre Dame) en París, ha dejado el interior de ésta casi completo e intacto, y muy lejos del aspecto apocalíptico que veíamos por fuera?

Aquí mi choro al respecto... https://t.co/lKv6kasil8"
es,"Puerto Montt, Chile","RT @luchogarciah: El Pdte de Chile ofrece madera para Notre Dame:
Madera nativa? Talar un bosque sagrado para una Iglesia?
Pino? Va a querer pino Francia? jajaja.
Estamos en la colonia, los mercaderes criollos siguen ofreciendo lo q roban a los indígenas para las iglesias europeas."
en,Universe,"nstitute of Alternative History and Archaeology

• France / Notre Dame

Questions:

1-A temple built as a sacred place of love for the Christ, does it need this kind of protection? https://t.co/2wcSJHyoLd"
fr,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
pt,,"RT @rodrigodasilva: Nos últimos dias, não foram poucos os que condenaram as doações de bilionários para Notre Dame, sugerindo que os ricos não se importam com os problemas humanitários - especialmente do continente africano. Mas será verdade?"
en,"Seattle, WA","RT @BillyArmagh: Before the news cycle moves on, please notice and absorb this fact: in a few hours, three billionaires shrugged, yawned, and dropped $752,652,500.00 to rebuild Notre Dame, and that was spare change.

Imagine what we’d build if we taxed our resources back from billionaires."
en,Shadows unseen,"Jeg har aldri hørt om en fornærmelse større enn milliardærer som gir penger til Notre Dame heller. Om de ikke ville brenne i hælvete fra før, så vil de det nå."
es,"San Salvador, El Salvador","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
es,,RT @CaraotaDigital: #Portadas Incendio de Notre Dame sacudió a la prensa francesa https://t.co/kgVC5MvOqM https://t.co/QhEWxhXPnB
en,Ottawa,Notre Dame and the Fight for Sacred Lands https://t.co/kVvhCJnNp2 via @yesmagazine
fr,"Paris, France",RT @le_Parisien: Notre-Dame de Paris : l’incendie filmé depuis un avion https://t.co/VMzLfbDSlv
es,"Zaragoza, España",#MilenioLive @Javier__Sierra la sensación de Notre Dame es esa misma 👏👏👏👏👏
en-gb,UK,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,Brian burns vs Notre Dame 👎🏽
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,Oxford Town - West London,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,yay area,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,Pays des merveilles,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
fr,Hauts de Seine,RT @CNN: The bees living on Notre Dame's roof survived the fire https://t.co/MsFZf9zIBY https://t.co/KcoJjbVEKa
fr,Hauts de Seine,RT @CNN: The bees living on Notre Dame's roof survived the fire https://t.co/MsFZf9zIBY https://t.co/KcoJjbVEKa
es,,RT @CNNEE: Las abejas que viven en el techo de Notre Dame sobrevivieron al incendio https://t.co/kxhvOKmAIo
en,"Macomb, Michigan",RT @TheEconomist: History offers reasons to be optimistic. Notre Dame has been successfully restored before https://t.co/h9YVyUfPR7
es,"Algarrobo, Chile","RT @JaimeConcha10: Piñera ofrece colaborar en reconstrucción de Notre Dame pero se niega a una Comisión de Verdad y Reparación para las víctimas de la Iglesia Católica en Chile.
@eneas_e
@Fran_Noa_
@HelmutKramer
@SilbonitaB
@ocomcl

https://t.co/KLHIBNFdOO"
en,,"RT @BirdsOfJannah: While the world mourns for the Notre Dame, China is secretly destroying centuries old Mosques and Churches, some of which were architectural heritage sites, and millions of Muslims are bring put in concentration camps #NotreDame https://t.co/R1TwvlH8Gn"
en,Texas Yall,RT @The_Trump_Train: Who else thinks the Notre Dame Cathedral was burned down terrorists?
fr,,"RT @Mustweb1: @AlexLeroy90 Oui c'est facile d'accès et c'est même à la mode !
Il suffit d'aller sur YouTube pour voir les ""urbex"" sur Notre Dame et autres..."
en,tilbs,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,"Hayden Island, Portland","RT @BillyArmagh: Before the news cycle moves on, please notice and absorb this fact: in a few hours, three billionaires shrugged, yawned, and dropped $752,652,500.00 to rebuild Notre Dame, and that was spare change.

Imagine what we’d build if we taxed our resources back from billionaires."
fr,GRAND EST .,"RT @Jikampek1: Notre-Dame : la popularité d'Emmanuel Macron en hausse - Le Point

😆😆😆 Et si la Tour Eiffel s'écroule il sera à 100% dans les sondages ?? 
Arrêtez de prendre les citoyens pour des abrutis....  https://t.co/2C5NO2MdC0"
es,"San Pedro de La Paz, Chile","RT @TarquinoPaspala: ""Piñera ofrece a Macron donación de cobre y madera para reconstruir Notre Dame"".
La misma generosidad que muestra Piñezuela con Francia, debería manifestarla para ayudar a reconstruir la abandonada iglesia San Francisco de Valparaíso, considerada patrimonio de la humanidad."
es,Buenos Aires City Region,"RT @Arielmn_: Jimena Barón lloró por los chicos pobres del mundo cuando los ricos donaron de su dinero para reconstruir Notre Dame, pero dos días después sube fotos a instagram llevando a sus hijos a Disney."
es,Puerto Rico,@berengeno_ Pues vamos a mudarnos para Dinamarca que bueno ¿nos recibirán? Ya tienen que haber boricuas allá y no lo dudó ya que en Francia una boricua salía de la Iglesia de Notre Dame antes de incendiarse según informes de prensa. Uy somos raza de conquistadores.
