language,location,message
ja,34MB,"RT @KoliaDelesalle: Une bonne nouvelle : toutes les œuvres d’art ont été sauvées. Le trésor de la cathédrale est intact, la couronne d’épines, les saints sacrements. #NOTRE_DAME"
en,Park Boulevard & Rio Mar,RT @TorresGotay: Impresionante foto de @AFP del fuego de la catedral Notre Dame en Paris https://t.co/Oo8OTKhsFZ
es,,RT @Miguel_Boggiano: Lo que me parece más imprudente es no estar siquiera evaluando la posibilidad de que haya sido un atentado lo de Notre Dame. Sobre todo después de leer esto: https://t.co/mLOB5gxoJP
en,,Somehow the catastrophe of historic proportions at the Notre Dame has made people take out their vacation pictures.
en,United States,"RT @PrisonPlanet: This is just a sample of comments in response to the Notre Dame fire posted at France 24 Arabic. 

Check for yourself: https://t.co/azG117lxOS

Instead of denouncing this vile rhetoric, BuzzFeed is claiming I made it up.

This is why you suck. This is why no one trusts you, https://t.co/tCcuhW7jlg"
en,Wallows,"RT @Complex: The giant spire of the iconic Notre Dame in Paris has fallen. 

This is so sad.
https://t.co/5OpXfgzWC0"
es,"Madrid, España","RT @berna_leon: Esto acaba de pasar en uno de los puentes, a metros de Notre Dame. https://t.co/DJ5CFgj3qG"
es,"Córdoba, Argentina","RT @lacmagiur: Alguien leyó a Bergoglio ,refiriéndose a Notre Damme ???

Qualcuno ha letto Bergoglio riferendosi a Notre Dame ???

Alguém leu Bergoglio, referindo-se a Notre Dame?

Did someone read Bergoglio, referring to Notre Dame?"
es,"Córdoba, Argentina","RT @lacmagiur: Alguien leyó a Bergoglio ,refiriéndose a Notre Damme ???

Qualcuno ha letto Bergoglio riferendosi a Notre Dame ???

Alguém leu Bergoglio, referindo-se a Notre Dame?

Did someone read Bergoglio, referring to Notre Dame?"
en,,"Yo: que triste Notre Dame ):

También yo: hacen mucho pedo solo porque es primer mundo. Hay tragedias todos los días pero como son países pobres, a nadie le importa nada 

#NotreDame"
fr,,RT @HabibBuzzDay___: Je sais pas si vous vous rendez compte mais c’est une catastrophe pour la France l’incendie de Notre-Dame de Paris. Imaginez la Tour Eiffel qui s’effondre ou la statue de la liberté s’écrouler c’est grave. Ce monument a 856 ans et le bois de La Chapelle a plus de 1000 ans wsh
en,MMU Melaka,RT @JonahMarais: these videos of notre dame are so heartbreaking. damn. sending my love paris. 😕♥️🇫🇷
fr,Earth,"RT @BBCBreaking: The moment the Notre-Dame cathedral spire collapsed

#NotreDame latest: https://t.co/qtVHI2MEuG https://t.co/Cc80Q3WcQQ"
pt,"Tijuca, Rio de Janeiro",RT @b_judah: The first picture inside Notre Dame by @Reuters Philippe Wojazer https://t.co/E7BN0YantP
pt,"Porto Alegre, Brasil","RT @HugoGloss: Seguimos acompanhando o incêndio que atingiu a Catedral de Notre Dame, em Paris, nesta segunda-feira (15), e já dura há mais de 5 horas. De acordo com a agência Reuters, a torre mais alta, conhecida como “flecha”... https://t.co/7IHukrY4x5 (Fotos: AbacaPress/SplashNews.com) https://t.co/oFjMontkbJ"
es,Canadá,"RT @sopitas: Antonieta fue una mujer de letras y de pasiones, dos elementos que se conjuntaron el 11 de febrero de 1931 cuando entró a la catedral de #NotreDame, se puso de rodillas frente al altar y se quitó la vida con un disparo directo al corazón 
https://t.co/IH0rmW4tV9"
en,,"The strix of Notre-Dame. From The Etchings of Charles Méryon by Campbell Dodgson, London, 1921 https://t.co/yWL18qi5SM https://t.co/X1smdkoEYo"
en,,"RT @EmmanuelMacron: Cette cathédrale Notre-Dame, nous la rebâtirons. Tous ensemble. C’est une part de notre destin français. Je m’y engage : dès demain une souscription nationale sera lancée, et bien au-delà de nos frontières."
en,"Florianópolis, Brazil","pessoal nem liga pra notre dame mesmo, só querem colocar foto no stories lá na frente fazendo pose"
en,,"RT @Speirs_Official: Watching the Notre Dame Cathedral burn is heartbreaking, I’ve never had the pleasure of seeing it in person. Sad that it survived 850 years and one random Monday it’s just gone. #NotreDameFire https://t.co/M6bY9pSGYm"
ru,,"RT @shivmalik: Notre Dame, Paris, is on fire and it feels like the end of the world. https://t.co/qYYk7ewipq"
en,,RT @TimInHonolulu: Jerusalem's Al-Aqsa Mosque burns at the same time as fire engulfs Notre Dame Cathedral in Paris https://t.co/6bmfC28kL6
en,Bangkok,เห็นภาพ Notre Dame ถูกไฟไหม้จนแทบจะไม่เหลือสภาพแล้วคิดถึงการ์ตูนเรื่อง The Hunchback of Notre Dame เลย
en,Midland Ontario Canada,RT @girlsreallyrule: The people gathered to sing outside in Paris while Notre Dame burns may be one of the saddest things I've ever seen. #NotreDameFire (video via @BreakingNews) https://t.co/0Td2t9aLE7
en,True North Strong and Free,RT @ManInTheHoody: if ur having a bad day at work at least ur not the dude that fucked up and accidentally burned down notre dame
es,Pinamar,RT @santapa_: ahora todos son fans de notre dame a ver diganme 4 jorobados
pt,,"RT @abdalafarah: Uma cena eternizada: bombeiros tentam conter as chamas na Catedral de Notre Dame enquanto franceses cantam a tristeza e angústia do momento. 

Mais um dia absolutamente triste para a História. Que perda... 
#NotreDame  #NotreDameParis https://t.co/YBXCtl4mR6"
es,"Santo Tomé, Corrientes","RT @HistoriaDiceQue: Tal día como hoy se hundía el Titanic hace 107 años y hoy arde la ""Catedral de Europa"", Notre Dame 😢 #NotreDame https://t.co/CGB1v7tacJ"
en-gb,,RT @afneil: I fear only the twin towers of Notre Dame will have survived largely intact. The medieval wooden ceiling and frame has gone. The spire too. The beautiful stained glass windows must also have suffered. Too depressing to continue. Poor France.
en,"Colwood, British Columbia",RT @MalcolmNance: #NotreDameCathedral I am gutted.  I visit Paris often &amp; my favorite spot is Cafe Panis just across the Seine from Notre Dame. I loved this spot because the tables looked right onto the cathedral. 800 years lost!
en,"Itajaí, Brasil","RT @Silva2Thaina: Mais uma beleza que se perdeu 

Notre-dame https://t.co/j5yFA0IvPg"
en,,"RT @SaraVanderwegen: Built in 1163. Took 200 years to complete. 
It survived revolutions, plagues and world wars. 
And now, the evening of April 15th 2019, the Notre Dame in Paris burns. 
All history gone. 

The world stands helpless as history disappears before our eyes. 💔  

Im so sorry #NotreDame https://t.co/aHYu5fOJqo"
en,Bern/Barcelona,RT @eucopresident: Notre-Dame de Paris est Notre-Dame de toute l’Europe. We are all with Paris today.
en,"McKinney, TX",RT @JonahMarais: these videos of notre dame are so heartbreaking. damn. sending my love paris. 😕♥️🇫🇷
es,In the middle of nowhere,"RT @herlombardi: La cúpula del CCK lleva los colores de la bandera de Francia a fin de acompañar al pueblo francés, testigo de tan dolorosa situación que vive la Catedral de Notre Dame, símbolo de la historia y la cultura europea. https://t.co/zpcJYTKE9S"
fr,,RT @Li_Guilong: Close up on the arrow. La flêche de Notre Dame en feu. @notredameparis #Paris #NotreDame https://t.co/WoTzrbFkjn
es,"Utuado, Puerto Rico SFo ",RT @Rosario_Profe: El incendio en la Catedral de Notre Dame en París es igual de doloroso que la pérdida de material histórico e invaluable del Museo Nacional de Brasil 😭
es,"Nezahualcóyotl, México","RT @Milenio: 📸 La impresionante toma desde un dron que muestra el terrible daño de #NotreDame tras el incendio en París, Francia https://t.co/ocg6Pq4oAt https://t.co/IRA1snneEA"
en,,RT @Jake_Hanrahan: Firefighters at Notre Dame. Incredible photo by Yoan Valat. https://t.co/2CYqge6NRK
en,,RT @nytimesworld: Notre-Dame: Photos of a Cathedral that Defined a City https://t.co/KusXutnITP https://t.co/yRPdsoPveh
pt,Lisboa,"RT @RenovaMidia: O reitor da catedral de Notre Dame, em #Paris, afirmou que o fragmento da coroa de espinhos com a qual Jesus Cristo foi ""coroado"" e a túnica de Saint-Louis estão a salvo. 

https://t.co/qaVusLxvJu"
en,west hollywood,"RT @BreakingNLive: BREAKING: AMAZING: Interior of the Notre Dame Cathedral still pretty much in tact. Pulpit, part of the Alter still in tact. Cross still standing:
#NotreDame https://t.co/7V632nzY3l"
pt,,"RT @mauestevez: Jair Bolsonaro sobre o incêndio na Catedral:
""Espero que o corcunda de Notre Dame tenha conseguido se salvar disso dai"""
en,Manchester (& North Yorkshire),"RT @mossperricone: It’s devastating that the Notre Dame burned down and not the Colosseum, because I went there once and would really like to tell you all about it"
fr,Dans les Parages... .. .,"RT @multistagecorre: problem:
 yellow vests 👩‍🎨👩‍🎨👩‍🎨👩‍🎨👩‍🎨👩‍🎨👩‍🎨

reaction:
  🔥🔥🔥⛪️🔥🔥🔥
solution: 
 French history on fire Macron vows to rebuild Notre Dame 
 with help of greatest talents worldwide

via multistagecorre 😋
archive on https://t.co/j3cxdxJERE"
pt,Brasil,"RT @Rjrr_7: Sobreviveu a Revolução Francesa e a duas guerras mundiais. Corou dezenas de Reis. E nela, Napoleão se tornou Imperador. Quase 1 milênio de história. Majestosa foi Notre-Dame. https://t.co/InhHIWu4HY"
en,"Leeds, England","@DailyMirror This one? It is such an iconic building, those beautiful windows. Nearly 900 years of our shared history. Hopefully Notre Dame can be rebuilt as York Minster was https://t.co/3Tb8K5IwOU"
en,sunny place,"RT @MichelleObama: The majesty of Notre Dame—the history, artistry, and spirituality—took our breath away, lifting us to a higher understanding of who we are and who we can be. Being here in Paris tonight, my heart aches with the people of France. Yet I know that Notre Dame will soon awe us again. https://t.co/p1mIDMbwe1"
es,California,RT @red_historia: Imagen del interior de Notre Dame. La estructura se mantuvo y co tuvo parte de las llamas. La zona del altar está más afectada por el fuego. https://t.co/b3DmBhK3Es
en,"Nashville, TN","RT @fwmj: *3 churches in Louisiana were burned by a white supremacist son of a local sheriff*
Them: 😎
*Notre Dame burns*
Them: 🥺🥺🥺😭

oh, there’s levels to this Christianity thing."
es,,RT @santapa_: ahora todos son fans de notre dame a ver diganme 4 jorobados
ja,愛知県,RT @welt: Großes Feuer in Kathedrale Notre-Dame – Dachstuhl und Spitzturm eingestürzt https://t.co/aRmrmJyYzO https://t.co/X9ZS2f0f75
en,I'm here. My little piece of earth. 🌎,"RT @FrenchHist: I know many of you are crying for Notre-Dame de Paris, but remember she is resilient. Notre-Dame de Paris survived when Prussia bombed Paris with artillery. She survived Two World Wars. If you think one fire will destroy her, then you don't know Notre-Dame de Paris. https://t.co/qtMpUPFPXa"
en,United States,"RT @AmyMek: ALERT!

French Media reported there were no construction workers at the time of the fire at cathédrale Notre Dame &amp; the Church was closed

So WHY is there a video of person at one of the the 2 towers half an hour after the start of the fire?

Anyone have more info?

h/t @sotiridi https://t.co/XijzfbXdXk"
en,Cali - Colombia,"RT @EmmanuelMacron: Cette cathédrale Notre-Dame, nous la rebâtirons. Tous ensemble. C’est une part de notre destin français. Je m’y engage : dès demain une souscription nationale sera lancée, et bien au-delà de nos frontières."
ja,"🇯🇵大阪,關西",RT @ABC: Onlookers watch in disbelief at the moment the spire atop the Notre Dame cathedral collapses. https://t.co/59PuNHZpom https://t.co/ZN4Xs7xcTk
en,Singapore,"RT @ziadxoukasha: Built in 1163. Took 200 years to complete. It survived revolutions, plagues, and world wars. Tonight, April 15th 2019, the Notre Dame in Paris burns. All history gone. The world stands helpless as history disappears before our eyes. I’m so sorry #NotreDame https://t.co/IXhjoPCIRd"
en,"bo$ton,,,,,","@AndroidPolitics @ByYourLogic i put the ""me"" in ""Notre Dame"""
en,"Englewood, NJ","RT @HoarseWisperer: François-Henri Pinault, the French multi-billionaire and husband of actress Selma Hayek, pledges 100 million euros to the reconstruction of Notre Dame. https://t.co/B1T6kZMrfL"
en,Los Angeles,"RT @MichelleObama: The majesty of Notre Dame—the history, artistry, and spirituality—took our breath away, lifting us to a higher understanding of who we are and who we can be. Being here in Paris tonight, my heart aches with the people of France. Yet I know that Notre Dame will soon awe us again. https://t.co/p1mIDMbwe1"
en,Tokyo,"Fire breaks out at historic Notre Dame cathedral in Paris 
 https://t.co/2Nh4mFAmsq"
es,Donde haya señal,"RT @don_chamuco: Se informa que las famosas gárgolas de la catedral de Notre-Dame están a salvo, muestran las fotos para que corroboran ello: https://t.co/2Kvbs0kbqW"
en,,RT @JonahMarais: these videos of notre dame are so heartbreaking. damn. sending my love paris. 😕♥️🇫🇷
en,United States of America,"RT @AmyMek: ALERT!

French Media reported there were no construction workers at the time of the fire at cathédrale Notre Dame &amp; the Church was closed

So WHY is there a video of person at one of the the 2 towers half an hour after the start of the fire?

Anyone have more info?

h/t @sotiridi https://t.co/XijzfbXdXk"
en,日本,"RT @NBCNews: WATCH: Notre Dame's spire collapses into the flames, video from witness Nicolas Marang shows. 

https://t.co/MaEI5HttSM https://t.co/gHhwMrRYmS"
